web-scraper-order,web-scraper-start-url,Adresse,Prix,Type chaussure,Image-src
"1739289244-126","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Mermoz-Sacré Coeur, Dakar, Sénégal","23 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2331911_uploaded_image1_1592905903.jpg"
"1739289244-127","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Mermoz-Sacré Coeur, Dakar, Sénégal","23 000CFA","Chaussures Timberland","https://images.coinafrique.com/thumb_2331900_uploaded_image1_1592905802.jpg"
"1739289244-128","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Mermoz-Sacré Coeur, Dakar, Sénégal","23 000CFA","Chaussures Timberland","https://images.coinafrique.com/thumb_2331890_uploaded_image1_1592905731.jpg"
"1739289244-129","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Mermoz-Sacré Coeur, Dakar, Sénégal","20 000CFA","Wallabies","https://images.coinafrique.com/thumb_2331884_uploaded_image1_1592905655.jpg"
"1739289244-130","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","20 000CFA","Adidas Yeezy","https://images.coinafrique.com/thumb_2331799_uploaded_image1_1592904464.jpg"
"1739289244-131","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","10 000CFA","Chaussures homme Sebago","https://images.coinafrique.com/thumb_2330311_uploaded_image1_1592868925.jpg"
"1739289244-132","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","10 000CFA","Mocassins Sebago","https://images.coinafrique.com/thumb_2330306_uploaded_image1_1592868889.jpg"
"1739289244-133","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","11 000CFA","Chaussures Sebago","https://images.coinafrique.com/thumb_2330297_uploaded_image1_1592868852.jpg"
"1739289244-134","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","11 000CFA","Chaussures homme Sebago","https://images.coinafrique.com/thumb_2330293_uploaded_image1_1592868814.jpg"
"1739289244-135","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2330259_uploaded_image1_1592868597.jpg"
"1739289244-136","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2330257_uploaded_image1_1592868557.jpg"
"1739289244-137","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2330250_uploaded_image1_1592868517.jpg"
"1739289244-138","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2330244_uploaded_image1_1592868487.jpg"
"1739289244-139","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2330238_uploaded_image1_1592868458.jpg"
"1739289244-140","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","20 000CFA","Wallabies homme","https://images.coinafrique.com/thumb_2330237_uploaded_image1_1592868429.jpg"
"1739289244-141","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","20 000CFA","Chaussures Wallabies","https://images.coinafrique.com/thumb_2330231_uploaded_image1_1592868365.jpg"
"1739289244-142","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Biscuiterie, Dakar, Sénégal","Prix sur demande","Chaussures","https://images.coinafrique.com/thumb_2330020_uploaded_image1_1592865093.jpg"
"1739289244-143","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Biscuiterie, Dakar, Sénégal","Prix sur demande","Chaussures","https://images.coinafrique.com/thumb_2330017_uploaded_image1_1592865035.jpg"
"1739289244-144","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Biscuiterie, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2330014_uploaded_image1_1592864974.jpg"
"1739289244-145","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Biscuiterie, Dakar, Sénégal","Prix sur demande","Chaussures","https://images.coinafrique.com/thumb_2330010_uploaded_image1_1592864905.jpg"
"1739289244-146","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Biscuiterie, Dakar, Sénégal","Prix sur demande","Chaussures Nike","https://images.coinafrique.com/thumb_2330007_uploaded_image1_1592864833.jpg"
"1739289244-147","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Biscuiterie, Dakar, Sénégal","Prix sur demande","Chaussures Nike","https://images.coinafrique.com/thumb_2330006_uploaded_image1_1592864793.jpg"
"1739289244-148","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Biscuiterie, Dakar, Sénégal","Prix sur demande","Chaussures Vans","https://images.coinafrique.com/thumb_2330004_uploaded_image1_1592864736.jpg"
"1739289244-149","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Guediawaye, Dakar, Sénégal","Prix sur demande","Chaussures homme","https://images.coinafrique.com/thumb_2329616_uploaded_image1_1592858435.jpg"
"1739289244-150","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","25 000CFA","Chaussures","https://images.coinafrique.com/thumb_2329547_uploaded_image1_1592857456.jpg"
"1739289244-151","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Parcelle Assainies, Dakar, Sénégal","Prix sur demande","Mocassins homme","https://images.coinafrique.com/thumb_2328881_uploaded_image1_1592847479.jpg"
"1739289244-152","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","25 000CFA","Chaussures Nike","https://images.coinafrique.com/thumb_2328688_uploaded_image1_1592845070.jpg"
"1739289244-153","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","25 000CFA","Baskets Nike Air","https://images.coinafrique.com/thumb_2328580_uploaded_image1_1592844242.jpg"
"1739289244-154","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","22 500CFA","Chaussures Mc Queen","https://images.coinafrique.com/thumb_2328577_uploaded_image1_1592844206.jpg"
"1739289244-155","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","20 000CFA","Baskets Fila","https://images.coinafrique.com/thumb_2328568_uploaded_image1_1592844132.jpg"
"1739289244-156","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","25 000CFA","Baskets Nike Zoom","https://images.coinafrique.com/thumb_2328563_uploaded_image1_1592844080.jpg"
"1739289244-157","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","20 000CFA","Baskets Nike Air","https://images.coinafrique.com/thumb_2328557_uploaded_image1_1592844038.jpg"
"1739289244-158","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","20 000CFA","Baskets Balenciaga","https://images.coinafrique.com/thumb_2328543_uploaded_image1_1592843937.jpg"
"1739289244-159","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","25 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2328535_uploaded_image1_1592843860.jpg"
"1739289244-160","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","20 000CFA","Baskets Adidas Topanga","https://images.coinafrique.com/thumb_2328512_uploaded_image1_1592843736.jpg"
"1739289244-161","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","23 000CFA","Chaussures Puma","https://images.coinafrique.com/thumb_2328499_uploaded_image1_1592843639.jpg"
"1739289244-162","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","20 000CFA","Baskets Nike Air","https://images.coinafrique.com/thumb_2328489_uploaded_image1_1592843563.jpg"
"1739289244-163","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","25 000CFA","Baskets Jordan","https://images.coinafrique.com/thumb_2328478_uploaded_image1_1592843504.jpg"
"1739289244-164","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","22 500CFA","Mcqueen","https://images.coinafrique.com/thumb_2328475_uploaded_image1_1592843457.jpg"
"1739289244-165","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","18 000CFA","Chaussures Reebok","https://images.coinafrique.com/thumb_2328467_uploaded_image1_1592843419.jpg"
"1739289244-166","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","20 000CFA","Mocassins","https://images.coinafrique.com/thumb_2328461_uploaded_image1_1592843388.jpg"
"1739289244-167","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","23 500CFA","Baskets Nike","https://images.coinafrique.com/thumb_2328458_uploaded_image1_1592843353.jpg"
"1739289244-168","https://sn.coinafrique.com/categorie/chaussures-homme?page=118","Dakar Plateau, Dakar, Sénégal","25 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2328454_uploaded_image1_1592843318.jpg"
"1739289270-169","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","22 500CFA","Chaussures LeBron James","https://images.coinafrique.com/thumb_2345646_uploaded_image1_1593095970.jpg"
"1739289270-170","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","22 500CFA","Baskets LeBron James 15","https://images.coinafrique.com/thumb_2345641_uploaded_image1_1593095929.jpg"
"1739289270-171","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","15 000CFA","Chaussures All Star","https://images.coinafrique.com/thumb_2345399_uploaded_image1_1593093103.jpg"
"1739289270-172","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","18 000CFA","Chaussures Puma","https://images.coinafrique.com/thumb_2345393_uploaded_image1_1593093033.jpg"
"1739289270-173","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","20 000CFA","Baskets Nike Air Force","https://images.coinafrique.com/thumb_2345385_uploaded_image2_1593092996.jpeg"
"1739289270-174","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","18 000CFA","Chaussures Reebok","https://images.coinafrique.com/thumb_2345377_uploaded_image1_1593092916.jpg"
"1739289270-175","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","18 000CFA","Chaussures Reebok","https://images.coinafrique.com/thumb_2345373_uploaded_image1_1593092885.jpg"
"1739289270-176","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2345369_uploaded_image1_1593092856.jpg"
"1739289270-177","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","18 000CFA","Chaussures Adidas Samba","https://images.coinafrique.com/thumb_2345365_uploaded_image1_1593092819.jpg"
"1739289270-178","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2345359_uploaded_image1_1593092772.jpg"
"1739289270-179","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","15 000CFA","Baskets Presto","https://images.coinafrique.com/thumb_2345354_uploaded_image1_1593092709.jpg"
"1739289270-180","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","15 000CFA","Stan smith","https://images.coinafrique.com/thumb_2345348_uploaded_image1_1593092668.jpg"
"1739289270-181","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","18 000CFA","Chaussures homme","https://images.coinafrique.com/thumb_2345344_uploaded_image1_1593092627.jpg"
"1739289270-182","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","15 000CFA","Chaussures Puma","https://images.coinafrique.com/thumb_2345337_uploaded_image1_1593092568.jpg"
"1739289270-183","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","15 000CFA","Chaussures Vans","https://images.coinafrique.com/thumb_2345332_uploaded_image1_1593092493.jpg"
"1739289270-184","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","15 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_2345326_uploaded_image1_1593092425.jpg"
"1739289270-185","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","15 000CFA","Chaussures Sebago","https://images.coinafrique.com/thumb_2345323_uploaded_image1_1593092395.jpg"
"1739289270-186","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","15 000CFA","Chaussures Sebago","https://images.coinafrique.com/thumb_2345318_uploaded_image2_1593092334.jpeg"
"1739289270-187","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","15 000CFA","Chaussures Stan Smith","https://images.coinafrique.com/thumb_2345310_uploaded_image1_1593092239.jpg"
"1739289270-188","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","20 000CFA","Chaussures Adidas","https://images.coinafrique.com/thumb_2345306_uploaded_image1_1593092204.jpg"
"1739289270-189","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","20 000CFA","Chaussures Puma","https://images.coinafrique.com/thumb_2345302_uploaded_image1_1593092146.jpg"
"1739289270-190","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","20 000CFA","Baskets Nike Air Force One","https://images.coinafrique.com/thumb_2345299_uploaded_image2_1593092102.jpeg"
"1739289270-191","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar, Sénégal","13 000CFA","Chaussures hommes","https://images.coinafrique.com/thumb_2344720_uploaded_image1_1593085951.jpg"
"1739289270-192","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","6 000CFA","Sandales Suprême","https://images.coinafrique.com/thumb_2344573_uploaded_image1_1593084591.jpg"
"1739289270-193","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","20 000CFA","Chaussures Wallabies","https://images.coinafrique.com/thumb_2344482_uploaded_image1_1593083725.jpg"
"1739289270-194","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","25 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2344394_uploaded_image1_1593082866.jpg"
"1739289270-195","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","25 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2344388_uploaded_image1_1593082826.jpg"
"1739289270-196","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","23 000CFA","Baskets Asics","https://images.coinafrique.com/thumb_2344383_uploaded_image1_1593082796.jpg"
"1739289270-197","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","25 000CFA","Chaussures Nike Air Force","https://images.coinafrique.com/thumb_2344379_uploaded_image1_1593082765.jpg"
"1739289270-198","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","23 000CFA","Baskets Nike","https://images.coinafrique.com/thumb_2344375_uploaded_image1_1593082735.jpg"
"1739289270-199","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","23 500CFA","Baskets Nike","https://images.coinafrique.com/thumb_2344365_uploaded_image1_1593082689.jpg"
"1739289270-200","https://sn.coinafrique.com/categorie/chaussures-homme?page=117","Dakar Plateau, Dakar, Sénégal","25 000CFA","Baskets Nike AF 1","https://images.coinafrique.com/thumb_2344359_uploaded_image1_1593082655.jpg"
