web-scraper-order,web-scraper-start-url,Adresse,Prix,Type chaussure,Image-src
"1739284666-604","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Dakar, Sénégal","10 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4396320_uploaded_image1_1696061527.jpg"
"1739284666-605","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Grand Dakar, Dakar, Sénégal","15 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4394927_uploaded_image1_1695956109.jpg"
"1739284666-606","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Diamalaye 1, Dakar, Sénégal","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4392112_uploaded_image1_1695751474.jpg"
"1739284666-607","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Ngaparou, Sénégal","10 000CFA","Baskets enfant","https://images.coinafrique.com/thumb_4385753_uploaded_image1_1695314124.jpg"
"1739284666-608","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Medina, Dakar, Sénégal","28 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4367839_uploaded_image2_1694130362.jpeg"
"1739284666-609","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Sacré-Coeur, Dakar, Sénégal","20 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4361430_uploaded_image2_1693749843.jpeg"
"1739284666-610","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Grand Dakar, Dakar, Sénégal","20 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4351852_uploaded_image1_1693108691.jpg"
"1739284666-611","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Parcelle Assainies, Dakar, Sénégal","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4351183_uploaded_image1_1693054139.jpg"
"1739284666-612","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Ouakam, Dakar, Sénégal","15 000CFA","Chaussures enfant - 7 paires","https://images.coinafrique.com/thumb_4336733_uploaded_image1_1692136230.jpg"
"1739284666-613","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Grand Dakar, Dakar, Sénégal","18 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4327769_uploaded_image1_1691537125.jpg"
"1739284666-614","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Dakar Plateau, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_4300380_uploaded_image1_1689770515.jpg"
"1739284666-615","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Mermoz-Sacré Coeur, Dakar, Sénégal","5 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4287055_uploaded_image1_1688860044.jpg"
"1739284666-616","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","HLM, Dakar, Sénégal","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_4173847_uploaded_image1_1681305963.jpg"
"1739284666-617","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","HLM, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_4173844_uploaded_image1_1681305896.jpg"
"1739284666-618","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Grand Dakar, Dakar, Sénégal","20 000CFA","Baskets enfant  Jordan","https://images.coinafrique.com/thumb_4201412_uploaded_image1_1683164968.jpg"
"1739284666-619","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","HLM, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_4165640_uploaded_image1_1680784379.jpg"
"1739284666-620","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","HLM, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_4165637_uploaded_image1_1680784317.jpg"
"1739284666-621","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","HLM, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_4165645_uploaded_image1_1680784454.jpg"
"1739284666-622","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","HLM, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_4165635_uploaded_image1_1680784281.jpg"
"1739284666-623","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","HLM, Dakar, Sénégal","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_4165634_uploaded_image1_1680784244.jpg"
"1739284666-624","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","HLM, Dakar, Sénégal","2 000CFA","Chaussures bébé","https://images.coinafrique.com/thumb_4187241_uploaded_image1_1682255769.jpg"
